"sen","rec"
9,0
10,0
13,0
6,1
10,1
22,1
3,2
8,2
33,2
2,3
4,3
8,3
16,3
31,3
33,3
16,4
31,4
7,5
23,5
34,5
1,6
11,6
25,6
41,6
43,6
5,7
24,7
2,8
3,8
0,9
10,9
13,9
14,9
32,9
0,10
1,10
9,10
13,10
14,10
15,10
18,10
29,10
32,10
9,11
14,11
0,13
9,13
10,13
9,14
10,14
11,14
15,14
28,14
32,14
35,14
41,14
6,15
10,15
14,15
25,15
43,15
4,16
21,16
23,16
26,16
16,17
34,17
10,18
16,18
17,18
20,18
22,18
23,18
28,18
29,18
35,18
40,18
16,20
21,20
23,20
30,20
31,20
36,20
16,21
20,21
23,21
24,21
42,21
1,22
23,22
49,22
5,23
16,23
18,23
22,23
24,23
26,23
27,23
7,24
30,24
1,25
6,25
10,25
11,25
15,25
18,25
28,25
29,25
41,25
43,25
5,26
16,26
23,26
24,26
27,26
5,27
23,27
24,27
26,27
34,27
14,28
25,28
26,28
29,28
32,28
10,29
18,29
26,29
28,29
32,29
35,29
40,29
20,30
21,30
24,30
31,30
33,30
36,30
3,31
4,31
16,31
24,31
30,31
36,31
0,32
9,32
10,32
11,32
13,32
14,32
28,32
29,32
21,33
36,33
38,33
17,34
36,34
14,35
18,35
29,35
37,35
40,35
20,36
30,36
31,36
33,36
35,37
40,37
33,38
42,38
44,38
20,39
44,39
45,39
46,39
48,39
0,40
18,40
29,40
35,40
37,40
6,41
11,41
15,41
25,41
28,41
43,41
33,42
38,42
6,43
11,43
15,43
25,43
41,43
20,44
39,44
45,44
46,44
39,45
44,45
46,45
47,45
48,45
36,46
39,46
44,46
45,46
39,47
45,47
48,47
45,48
47,48
24,49
34,49
